id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,teamName,Position
2780921253,30,43,1,3,30,1kqb5u8em0tj1k40607w2vtl4,1,0,0,5541056287,233,34,5541056119,347,0,5541056117,56,Back,5541057343,144,5,,,,,,,,,,,,,bepdz3gbb2rxeuae2lt159g16,Vignesh Dakshinamurthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780921291,35,1,1,3,42,12ksg0e6d70senzilsic40fzl,0,73.2,0,5541056345,213,0.38,5541056339,140,100,5541056337,56,Right,5541056335,107,,5541056347,1,,5541056341,141,15.8,5541056343,212,31.1,,,,7vwq6tjwae82epsh6kll9phm2,Namgyal Bhutia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780921305,32,5,1,3,45,1kqb5u8em0tj1k40607w2vtl4,1,-1,83.6,5541056717,233,36,5541056433,346,,5541056431,56,Back,,,,,,,,,,,,,,,,bepdz3gbb2rxeuae2lt159g16,Vignesh Dakshinamurthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780921343,36,5,1,3,45,12ksg0e6d70senzilsic40fzl,0,101,16.4,5541056709,56,Right,5541056711,346,,5541056721,233,32,,,,,,,,,,,,,,,,7vwq6tjwae82epsh6kll9phm2,Namgyal Bhutia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780921377,33,1,1,4,19,1kqb5u8em0tj1k40607w2vtl4,0,3.6,52.4,5541056921,74,,5541056917,1,,5541056909,212,87.1,5541056905,141,64.8,5541056899,56,Center,5541056895,124,,5541056913,213,0.1,5541056903,140,86.2,a9gquocdgtb8bpk99a5a110mi,Mohammad Nawaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,Goalkeeper
2780921385,37,52,1,4,25,12ksg0e6d70senzilsic40fzl,1,12.1,40.4,,,,,,,,,,,,,,,,,,,,,,,,,et5ztuwgv6uaiste9nxba9h3p,Gurpreet Singh Sandhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,Goalkeeper
2780921405,38,1,1,4,29,12ksg0e6d70senzilsic40fzl,1,13.5,43,5541057109,141,22.8,5541057107,140,21.7,5541057103,123,,5541057105,56,Back,5541057111,212,16.2,5541057113,213,5.27,,,,,,,et5ztuwgv6uaiste9nxba9h3p,Gurpreet Singh Sandhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,Goalkeeper
2780921423,39,1,1,4,35,12ksg0e6d70senzilsic40fzl,1,28.8,28,5541057191,213,2.58,5541057189,212,22.1,5541057183,56,Back,5541057187,141,45.2,5541057185,140,10.9,,,,,,,,,,183r263z06eesonzbta557ys5,Rahul Bheke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780921439,40,1,1,4,39,12ksg0e6d70senzilsic40fzl,1,14.6,44.6,5541057271,140,37.6,5541057269,56,Back,5541057279,1,,5541057277,213,0.72,5541057275,212,32.1,5541057273,141,75.7,,,,,,,et5ztuwgv6uaiste9nxba9h3p,Gurpreet Singh Sandhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,Goalkeeper
2780921449,41,1,1,4,45,12ksg0e6d70senzilsic40fzl,1,43.4,79.9,5541057355,213,4.35,5541057351,141,38.3,5541057349,140,33.3,5541057347,56,Back,5541057353,212,30.2,,,,,,,,,,duxnzil70n1147w8ob8ooxo89,Chinglensana Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780921467,42,1,1,4,49,12ksg0e6d70senzilsic40fzl,1,34.7,39.8,5541057443,213,6.2,5541057439,141,35.7,5541057437,140,65.7,5541057445,1,,5541057435,56,Center,5541057441,212,32.7,,,,,,,183r263z06eesonzbta557ys5,Rahul Bheke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780921487,43,1,1,4,51,12ksg0e6d70senzilsic40fzl,1,68.6,36,5541057571,212,28,5541057565,56,Right,5541057569,141,9.5,5541057567,140,89,5541057573,213,5.58,,,,,,,,,,de6woepvuggpm1z2cwz1nbmne,Suresh Singh Wangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780921493,44,1,1,4,57,12ksg0e6d70senzilsic40fzl,1,97.4,12,5541057595,140,89.4,5541057597,141,35.2,5541057599,212,17.9,5541057591,155,,5541057593,56,Center,5541057601,213,2.06,5541057589,2,,,,,cufgsqfkltgeb7ak2uan2dqdx,Ryan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780921501,45,1,1,5,0,12ksg0e6d70senzilsic40fzl,1,91.3,33,5541057653,213,4.28,5541057645,56,Right,5541057647,140,83.7,5541057649,141,7.6,5541057651,212,19,,,,,,,,,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780921523,46,1,1,5,2,12ksg0e6d70senzilsic40fzl,0,84.9,15.5,5541057763,2,,5541057773,212,40.1,5541057769,140,94.8,5541057767,56,Center,5541057765,155,,5541057771,141,72.4,5541057775,213,1.31,5541057777,1,,7vwq6tjwae82epsh6kll9phm2,Namgyal Bhutia,5541058039,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780921517,34,4,1,5,7,1kqb5u8em0tj1k40607w2vtl4,1,6.2,26.2,5541057745,56,Back,5541057747,152,,5541057749,265,,5541057743,13,,5541057751,285,,5541057875,233,47,,,,,,,h8166wj7jjqddgelgyf61nu1,Farukh Choudhary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780921527,47,4,1,5,7,12ksg0e6d70senzilsic40fzl,0,93.8,73.8,5541057867,56,Center,5541057869,152,,5541057871,265,,5541057865,13,,5541057881,233,34,5541057873,286,,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780921677,36,1,1,5,53,1kqb5u8em0tj1k40607w2vtl4,0,10.6,25.3,5541058683,212,56.5,5541058673,157,,5541058687,1,,5541058671,5,,5541058685,213,0.15,5541058675,152,,5541058681,141,37.7,5541058677,56,Center,a9gquocdgtb8bpk99a5a110mi,Mohammad Nawaz,5541058679,140,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,Goalkeeper
2780921683,48,12,1,5,57,12ksg0e6d70senzilsic40fzl,1,29.1,56.3,5541058713,141,72.9,5541058711,140,50.6,5541058709,56,Center,5541058719,15,,5541058717,213,0.46,5541058715,212,25.2,,,,,,,duxnzil70n1147w8ob8ooxo89,Chinglensana Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780921701,49,44,1,6,0,12ksg0e6d70senzilsic40fzl,1,57.2,65.9,5541059107,286,,5541059109,233,37,5541058787,56,Center,,,,,,,,,,,,,,,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780921689,37,44,1,6,0,1kqb5u8em0tj1k40607w2vtl4,0,42.8,34.1,5541059135,233,49,5541058747,56,Back,5541058749,285,,,,,,,,,,,,,,,,,9o2dyl3cbm2ni3874doydh49h,Ryan Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780921713,50,1,1,6,3,12ksg0e6d70senzilsic40fzl,1,62.3,74,5541061163,213,0.88,5541058799,56,Center,5541061155,3,,5541061157,140,64.4,5541061159,141,77.9,5541061161,212,3.4,,,,,,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780922151,63,61,1,6,4,12ksg0e6d70senzilsic40fzl,0,55.9,73.9,5541061235,56,Center,,,,,,,,,,,,,,,,,,,,,,deyx0zxr2303hh3cru8l88u1g,Sivasakthi Narayanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780921723,38,43,1,6,4,1kqb5u8em0tj1k40607w2vtl4,1,0,0,5541059117,144,49,,,,,,,,,,,,,,,,,,,,,,evpkruwe8cis1pfkujwfwr9hx,Pritam Kotal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780921727,39,1,1,6,5,1kqb5u8em0tj1k40607w2vtl4,1,36.4,26.9,5541058849,212,24.4,5541058847,141,14.8,5541058845,140,58.3,5541058843,56,Right,5541058851,213,5.94,,,,,,,,,,evpkruwe8cis1pfkujwfwr9hx,Pritam Kotal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780921729,40,1,1,6,7,1kqb5u8em0tj1k40607w2vtl4,1,58.3,14.8,5541058861,212,17.1,5541058859,141,6.8,5541058857,140,42.9,5541058867,156,,5541058855,56,Back,5541058863,213,3.47,,,,,,,h8166wj7jjqddgelgyf61nu1,Farukh Choudhary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780921731,41,1,1,6,8,1kqb5u8em0tj1k40607w2vtl4,0,42.9,6.8,5541058877,56,Right,5541058879,140,65,5541058881,141,0,5541058875,157,,5541058885,213,6.08,5541058887,1,,5541058883,212,23.7,,,,e5pgescmpgtyk96b07mpicsq2,Jiteshwor Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780921735,42,5,1,6,9,1kqb5u8em0tj1k40607w2vtl4,0,64.6,-0.9,5541058925,347,,5541058923,56,Right,5541059113,233,51,,,,,,,,,,,,,,,,e5pgescmpgtyk96b07mpicsq2,Jiteshwor Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780921761,51,5,1,6,9,12ksg0e6d70senzilsic40fzl,1,35.4,100.9,5541059097,347,,5541059103,233,42,5541059095,56,Back,,,,,,,,,,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780921813,52,1,1,6,31,12ksg0e6d70senzilsic40fzl,1,39.4,100,5541059393,212,14.3,5541059387,56,Back,5541059389,140,46.5,5541059385,107,,5541059395,213,5.26,5541059391,141,83.5,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780921827,53,1,1,6,32,12ksg0e6d70senzilsic40fzl,1,46.7,82.9,5541059431,140,37.7,5541059429,56,Back,5541059437,213,2.49,5541059449,156,,5541059435,212,11.9,5541059433,141,93.5,,,,,,,de6woepvuggpm1z2cwz1nbmne,Suresh Singh Wangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780921845,54,1,1,6,35,12ksg0e6d70senzilsic40fzl,1,37.7,93.5,5541059551,141,51.2,5541059557,1,,5541059555,213,5.19,5541059553,212,32.4,5541059547,56,Center,5541059549,140,52,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780921849,55,1,1,6,38,12ksg0e6d70senzilsic40fzl,1,38.6,73.8,5541059583,213,6.17,5541059575,56,Center,5541059581,212,21.7,5541059579,141,70.3,5541059577,140,59.1,,,,,,,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780921853,56,1,1,6,40,12ksg0e6d70senzilsic40fzl,1,60,66.4,5541059609,213,4.16,5541059607,212,14.6,5541059605,141,48.1,5541059601,56,Center,5541059603,140,52.7,,,,,,,,,,deyx0zxr2303hh3cru8l88u1g,Sivasakthi Narayanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780921871,57,1,1,6,43,12ksg0e6d70senzilsic40fzl,1,54,46.4,5541059691,213,5.81,5541059677,155,,5541059681,56,Right,5541059693,1,,5541059685,140,91.6,5541059689,212,44.3,5541059687,141,17,,,,c22j2xs6nnyho3hixmh0txo9g,Lalremtluanga Fanai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780921877,58,1,1,6,49,12ksg0e6d70senzilsic40fzl,0,87.2,23.6,5541059741,2,,5541059745,56,Center,5541059753,213,1.35,5541059749,141,56,5541059747,140,92,5541059751,212,22.6,5541059743,155,,,,,cufgsqfkltgeb7ak2uan2dqdx,Ryan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780921885,43,12,1,6,52,1kqb5u8em0tj1k40607w2vtl4,1,8.9,48.4,5541059825,15,,5541059803,56,Back,5541059809,212,10.6,5541059807,141,46.1,5541059811,213,3.29,5541059805,140,0,5541059827,167,,,,,ajkkf12dn8livsb196zp7w0d1,Elsinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780921893,44,6,1,6,52,1kqb5u8em0tj1k40607w2vtl4,0,0,52.2,5541060113,73,,5541060127,233,59,5541060111,56,Back,,,,,,,,,,,,,,,,ajkkf12dn8livsb196zp7w0d1,Elsinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780921889,59,6,1,6,52,12ksg0e6d70senzilsic40fzl,1,100,47.8,5541059869,75,,5541059867,56,Center,5541060117,233,44,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,Ryan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780922031,60,1,1,7,22,12ksg0e6d70senzilsic40fzl,1,99.7,99.8,5541060573,1,,5541060555,2,,5541060567,141,30.3,5541060571,213,4.27,5541060565,140,78.3,5541060557,6,,5541060563,56,Center,5541060569,212,52.3,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,5541060559,155,,5541060561,223,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780922035,61,1,1,7,26,12ksg0e6d70senzilsic40fzl,0,78.3,30.3,5541060599,56,Center,5541060597,3,,5541060603,141,49.4,5541060601,140,87.3,5541060607,213,0.94,5541060605,212,16.1,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780922067,45,12,1,7,30,1kqb5u8em0tj1k40607w2vtl4,1,11.7,59.9,5541060757,212,20.9,5541060751,140,31.6,5541060775,15,,5541060761,213,0.03,5541060753,141,60.8,5541060749,56,Back,,,,,,,ajkkf12dn8livsb196zp7w0d1,Elsinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780922099,62,2,1,7,30,12ksg0e6d70senzilsic40fzl,1,71.5,36.1,5541060951,7,jtmpumg28emowvrre2ujqtw5,5541060925,141,92.1,5541060923,140,92.4,5541060953,1,,5541060955,56,Left,,,,,,,,,,de6woepvuggpm1z2cwz1nbmne,Suresh Singh Wangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780922087,46,55,1,7,30,1kqb5u8em0tj1k40607w2vtl4,1,11.6,32.2,,,,,,,,,,,,,,,,,,,,,,,,,e5pgescmpgtyk96b07mpicsq2,Jiteshwor Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780922185,47,1,1,8,10,1kqb5u8em0tj1k40607w2vtl4,0,16.5,17,5541061491,140,70,5541061483,5,,5541061495,212,57.6,5541061497,213,6.06,5541061499,1,,5541061485,157,,5541061489,56,Right,5541061487,241,,a9gquocdgtb8bpk99a5a110mi,Mohammad Nawaz,5541061493,141,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,Goalkeeper
2780922189,48,5,1,8,13,1kqb5u8em0tj1k40607w2vtl4,0,68.6,-1.8,5541061597,233,64,5541061515,347,,5541061513,56,Right,,,,,,,,,,,,,,,,a9gquocdgtb8bpk99a5a110mi,Mohammad Nawaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,Goalkeeper
2780922207,64,5,1,8,13,12ksg0e6d70senzilsic40fzl,1,31.4,101.8,5541061593,233,48,5541061591,347,,5541061589,56,Back,,,,,,,,,,,,,,,,deyx0zxr2303hh3cru8l88u1g,Sivasakthi Narayanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780922235,65,1,1,8,28,12ksg0e6d70senzilsic40fzl,1,34.8,100,5541061773,140,35.2,5541061771,56,Back,5541061769,107,,5541061779,213,4.78,5541061777,212,6.1,5541061775,141,92.4,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780922255,66,1,1,8,30,12ksg0e6d70senzilsic40fzl,1,36.1,82.3,5541061885,213,5.97,5541061881,141,76.1,5541061879,140,48.4,5541061877,56,Back,5541061883,212,13.6,,,,,,,,,,de6woepvuggpm1z2cwz1nbmne,Suresh Singh Wangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780922295,67,1,1,8,32,12ksg0e6d70senzilsic40fzl,1,45,73.6,5541062105,140,45.3,5541062111,213,4.72,5541062099,155,,5541062109,212,42.8,5541062107,141,10.6,5541062101,196,,5541062103,56,Back,5541062113,1,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780922301,68,61,1,8,41,12ksg0e6d70senzilsic40fzl,0,47.9,6.8,5541062121,56,Back,,,,,,,,,,,,,,,,,,,,,,7vwq6tjwae82epsh6kll9phm2,Namgyal Bhutia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780922285,49,5,1,8,42,1kqb5u8em0tj1k40607w2vtl4,1,51.6,101.5,5541062049,347,,5541062047,56,Left,5541139235,233,69,,,,,,,,,,,,,,,,a9gquocdgtb8bpk99a5a110mi,Mohammad Nawaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,Goalkeeper
2780922305,69,5,1,8,42,12ksg0e6d70senzilsic40fzl,0,48.4,-1.5,5541062147,347,,5541062145,56,Back,5541139247,233,49,,,,,,,,,,,,,,,,7vwq6tjwae82epsh6kll9phm2,Namgyal Bhutia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780922347,50,1,1,8,53,1kqb5u8em0tj1k40607w2vtl4,1,53.1,100,5541062329,140,66,5541062327,56,Left,5541062331,141,90.3,5541062325,107,,5541062335,213,5.79,5541062333,212,15.4,,,,,,,bepdz3gbb2rxeuae2lt159g16,Vignesh Dakshinamurthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780922351,51,1,1,8,57,1kqb5u8em0tj1k40607w2vtl4,1,68,89.6,5541062359,156,,5541062343,56,Left,5541062351,213,2.99,5541062345,140,61.7,5541062349,212,6.7,5541062347,141,91.1,,,,,,,83rpxksxq3qq7vxslur4ge5sl,Wilmar Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780922355,52,50,1,8,59,1kqb5u8em0tj1k40607w2vtl4,1,65.2,85.8,5541062381,56,Left,5541062425,233,70,5541062383,286,,,,,,,,,,,,,,,,,bepdz3gbb2rxeuae2lt159g16,Vignesh Dakshinamurthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780922361,70,7,1,8,59,12ksg0e6d70senzilsic40fzl,0,34.8,14.2,5541062405,285,,5541062403,56,Back,5541062407,233,52,,,,,,,,,,,,,,,,7vwq6tjwae82epsh6kll9phm2,Namgyal Bhutia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780922357,53,61,1,9,0,1kqb5u8em0tj1k40607w2vtl4,1,63.3,87.5,5541062385,56,Left,,,,,,,,,,,,,,,,,,,,,,bepdz3gbb2rxeuae2lt159g16,Vignesh Dakshinamurthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780922383,54,1,1,9,4,1kqb5u8em0tj1k40607w2vtl4,0,41.4,69.8,5541062541,140,43.7,5541062543,141,78,5541062547,213,1.16,5541062545,212,6.1,5541062539,56,Back,,,,,,,,,,e5pgescmpgtyk96b07mpicsq2,Jiteshwor Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780922387,71,49,1,9,5,12ksg0e6d70senzilsic40fzl,1,69.6,27.4,,,,,,,,,,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,Ryan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780922401,72,1,1,9,5,12ksg0e6d70senzilsic40fzl,1,71,24.9,5541062685,213,0.31,5541062679,140,80.3,5541062677,56,Center,5541062681,141,29.5,5541062683,212,10.3,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,Ryan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780922405,73,50,1,9,8,12ksg0e6d70senzilsic40fzl,1,75.8,28.3,5541062703,286,,5541062785,233,55,5541062701,56,Center,,,,,,,,,,,,,,,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780922417,55,7,1,9,8,1kqb5u8em0tj1k40607w2vtl4,1,24.2,71.7,5541062777,233,73,5541062761,285,,5541062759,56,Back,,,,,,,,,,,,,,,,9o2dyl3cbm2ni3874doydh49h,Ryan Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780922423,56,49,1,9,11,1kqb5u8em0tj1k40607w2vtl4,1,41.6,81.3,,,,,,,,,,,,,,,,,,,,,,,,,3macevv6d8kk7a3na4b3zh2j8,Irfan Yadwad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780922431,57,1,1,9,11,1kqb5u8em0tj1k40607w2vtl4,1,41.6,81.3,5541062833,213,0.41,5541062829,141,93.6,5541062827,140,59.7,5541062825,56,Left,5541062831,212,20.8,,,,,,,,,,3macevv6d8kk7a3na4b3zh2j8,Irfan Yadwad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780922443,58,1,1,9,12,1kqb5u8em0tj1k40607w2vtl4,1,59.7,93.6,5541062925,140,84,5541062931,213,0.01,5541062929,212,25.5,5541062923,56,Left,5541062927,141,93.9,,,,,,,,,,bepdz3gbb2rxeuae2lt159g16,Vignesh Dakshinamurthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780922445,59,1,1,9,16,1kqb5u8em0tj1k40607w2vtl4,0,89.6,93.3,5541062943,141,88.8,5541062947,213,3.55,5541062939,56,Left,5541062945,212,7.7,5541062941,140,82.9,5541063005,236,,5541063011,286,,5541063007,233,74,83rpxksxq3qq7vxslur4ge5sl,Wilmar Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780922455,74,74,1,9,16,12ksg0e6d70senzilsic40fzl,1,21.7,18.8,5541062991,56,Back,5541063023,233,59,5541062993,285,,,,,,,,,,,,,,,,,7vwq6tjwae82epsh6kll9phm2,Namgyal Bhutia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780922481,75,12,1,9,19,12ksg0e6d70senzilsic40fzl,1,15.5,9.1,5541063129,56,Back,5541063131,140,42.4,5541063135,212,28.3,5541063137,213,6.25,5541063133,141,7.7,,,,,,,,,,7vwq6tjwae82epsh6kll9phm2,Namgyal Bhutia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780922495,60,1,1,9,20,1kqb5u8em0tj1k40607w2vtl4,1,71.7,92.6,5541063183,213,4.47,5541063177,140,68.8,5541063179,141,74.4,5541063175,56,Center,5541063181,212,12.7,,,,,,,,,,3macevv6d8kk7a3na4b3zh2j8,Irfan Yadwad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780922827,72,1,1,9,21,1kqb5u8em0tj1k40607w2vtl4,1,69,77.6,5541065091,140,64.8,5541065095,212,10.7,5541065097,213,4.29,5541065089,56,Center,5541065093,141,63.3,,,,,,,,,,8s6nlre415t2uxinzkx3w0xlg,Lalrinliana Hnamte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780922525,61,1,1,9,27,1kqb5u8em0tj1k40607w2vtl4,1,64,58.5,5541063329,212,29.4,5541063327,141,15.5,5541063323,56,Right,5541063325,140,67.2,5541063331,213,4.83,,,,,,,,,,e5pgescmpgtyk96b07mpicsq2,Jiteshwor Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780922557,62,1,1,9,29,1kqb5u8em0tj1k40607w2vtl4,1,67.2,15.5,5541063457,213,5.67,5541063455,212,11,5541063451,140,75.8,5541063453,141,6.2,5541063449,56,Right,,,,,,,,,,evpkruwe8cis1pfkujwfwr9hx,Pritam Kotal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780922567,63,1,1,9,33,1kqb5u8em0tj1k40607w2vtl4,1,76.6,6.5,5541063511,141,10.3,5541063507,56,Right,5541063509,140,91.1,5541063515,213,0.17,5541063513,212,15.4,,,,,,,,,,h8166wj7jjqddgelgyf61nu1,Farukh Choudhary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780922575,64,1,1,9,35,1kqb5u8em0tj1k40607w2vtl4,1,94.2,10.7,5541063751,154,,5541063551,212,18.2,5541063549,141,37.1,5541063547,140,91.3,5541063553,213,1.74,5541063545,56,Center,5541063541,2,,5541063749,210,13,dkk86y8pa3svtz43c0m55qn6x,Connor Shields,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780922589,65,13,1,9,38,1kqb5u8em0tj1k40607w2vtl4,1,91.8,38.8,5541063701,20,,5541063657,56,Center,5541063655,17,,5541063773,103,22.2,5541063767,55,64,5541063765,154,,5541063771,102,38.5,5541063779,231,47.3,8s6nlre415t2uxinzkx3w0xlg,Lalrinliana Hnamte,5541063763,29,,5541063775,328,,5541063761,75,5541063653,22,5541063777,230,99.1,,,,,,,,,,,,,,,,,Chennaiyin FC, 
