id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,teamName,Position
2781972245,33,1,1,3,55,9xb6v8osxty9w0mel2x7dd4ru,1,4.8,42.2,2025-03-01T11:34:05.276Z,2025-03-01T11:34:07Z,5546910355,213,5.05,5546910359,237,,5546910351,141,24.4,5546910347,56,Back,5546910345,124,,5546910349,140,8.8,5546910353,212,12.8,5546910389,189,,dwb1qzzd5g32lwxam6skmdr6x,Vishal Kaith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,Goalkeeper
2781972259,34,1,1,3,57,9xb6v8osxty9w0mel2x7dd4ru,1,8.8,24.4,2025-03-01T11:34:07.435Z,2025-03-01T11:34:09Z,5546910433,56,Back,5546910441,213,5.67,5546910437,141,5.5,5546910435,140,26.2,5546910439,212,22.3,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,Tom Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781972295,35,1,1,3,59,9xb6v8osxty9w0mel2x7dd4ru,0,26.3,4.1,2025-03-01T11:34:08.972Z,2025-03-01T11:34:13Z,5546910587,212,70.5,5546910585,141,17.7,5546910589,213,0.13,5546910581,56,Right,5546910583,140,92.9,5546910591,1,,5546910579,155,,,,,6oq9kpqxuh76it0pra7t5mcmi,Saurabh Bhanwala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781972303,25,49,1,4,4,1oyc8wvt31xlmocyg7euv40bo,1,7.6,85.4,2025-03-01T11:34:14.294Z,2025-03-01T11:34:14Z,,,,,,,,,,,,,,,,,,,,,,,,,8jagdiyhimgmuz0ku5mm1266t,Tiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781972339,26,1,1,4,12,1oyc8wvt31xlmocyg7euv40bo,1,21.3,38.2,2025-03-01T11:34:21.761Z,2025-03-01T11:34:23Z,5546910807,212,17.8,5546910805,141,55.8,5546910809,213,2.41,5546910801,56,Back,5546910803,140,8.7,,,,,,,,,,dh1cktmvz3s0ynf3gv6u6hy39,Thaer Krouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781972349,27,1,1,4,13,1oyc8wvt31xlmocyg7euv40bo,1,8.7,55.8,2025-03-01T11:34:22.870Z,2025-03-01T11:34:25Z,5546910855,212,18.4,5546910857,213,1.43,5546910847,56,Back,5546910849,140,11.2,5546910853,141,82.6,,,,,,,,,,911ma7mry52gxar14xb0wrkkp,Phurba Lachenpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,Goalkeeper
2781972363,28,1,1,4,15,1oyc8wvt31xlmocyg7euv40bo,1,12.9,83.6,2025-03-01T11:34:25.010Z,2025-03-01T11:34:27Z,5546910913,213,0,5546910911,212,20.5,5546910907,140,32.4,5546910909,141,83.6,5546910905,56,Back,,,,,,,,,,8jagdiyhimgmuz0ku5mm1266t,Tiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781972381,29,2,1,4,18,1oyc8wvt31xlmocyg7euv40bo,1,36.3,84.6,2025-03-01T11:34:27.744Z,2025-03-01T11:34:46Z,5546910987,141,87.3,5546910985,140,52.3,5546911047,7,uuh0y713rzg940ai1bjs08ut,5546911051,56,Left,,,,,,,,,,,,,7t90qi8vml1rdscbbwy0wbuuh,Brandon Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781972387,36,55,1,4,18,9xb6v8osxty9w0mel2x7dd4ru,1,20.4,35.5,2025-03-01T11:34:27.745Z,2025-03-01T11:58:44Z,,,,,,,,,,,,,,,,,,,,,,,,,cdd3to4e3ac0d61iy3vtp6pzo,Dippendu Biswas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781972483,37,1,1,4,56,9xb6v8osxty9w0mel2x7dd4ru,1,22.9,34.2,2025-03-01T11:35:06.156Z,2025-03-01T11:35:08Z,5546911493,5,,5546911505,213,5.79,5546911495,241,,5546911501,141,28.9,5546911499,140,29.3,5546911497,56,Back,5546911503,212,7.6,,,,dwb1qzzd5g32lwxam6skmdr6x,Vishal Kaith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,Goalkeeper
2781972497,38,1,1,4,58,9xb6v8osxty9w0mel2x7dd4ru,1,27.5,27.4,2025-03-01T11:35:08.028Z,2025-03-01T11:35:11Z,5546911565,140,32.5,5546911569,212,15.8,5546911567,141,5.5,5546911571,213,5.05,5546911563,56,Back,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,Tom Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781972511,39,1,1,5,1,9xb6v8osxty9w0mel2x7dd4ru,1,33.8,1.3,2025-03-01T11:35:10.957Z,2025-03-01T11:35:15Z,5546911641,212,26.5,5546911643,213,0.17,5546911635,56,Right,5546911639,141,7.9,5546911637,140,58.7,,,,,,,,,,6oq9kpqxuh76it0pra7t5mcmi,Saurabh Bhanwala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781972519,40,1,1,5,5,9xb6v8osxty9w0mel2x7dd4ru,1,57.4,5.3,2025-03-01T11:35:15.356Z,2025-03-01T11:35:16Z,5546911679,140,40,5546911677,56,Back,5546911685,213,2.95,5546911681,141,10.4,5546911683,212,18.6,,,,,,,,,,1cclqc2tw3zav2if1cqij7ofe,Manvir Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781972517,30,83,1,5,6,1oyc8wvt31xlmocyg7euv40bo,0,39.1,91.4,2025-03-01T11:35:16.363Z,2025-03-01T11:35:19Z,5546911795,399,6oq9kpqxuh76it0pra7t5mcmi,,,,,,,,,,,,,,,,,,,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781972533,41,1,1,5,6,9xb6v8osxty9w0mel2x7dd4ru,1,38.6,10.4,2025-03-01T11:35:16.540Z,2025-03-01T11:35:18Z,5546911749,212,18.4,5546911745,140,22.9,5546911751,213,2.68,5546911747,141,22.4,5546911743,56,Back,,,,,,,,,,6oq9kpqxuh76it0pra7t5mcmi,Saurabh Bhanwala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781972537,42,1,1,5,9,9xb6v8osxty9w0mel2x7dd4ru,1,23,25.5,2025-03-01T11:35:18.700Z,2025-03-01T11:35:23Z,5546911767,56,Back,5546911775,213,1.5,5546911769,140,24.7,5546911773,212,27.1,5546911771,141,65.2,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,Tom Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781972563,43,1,1,5,14,9xb6v8osxty9w0mel2x7dd4ru,1,32.7,69.3,2025-03-01T11:35:23.644Z,2025-03-01T11:35:26Z,5546911895,56,Back,5546911899,141,96.2,5546911897,140,32.3,5546911903,213,1.59,5546911901,212,18.3,,,,,,,,,,cdd3to4e3ac0d61iy3vtp6pzo,Dippendu Biswas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781972601,44,1,1,5,16,9xb6v8osxty9w0mel2x7dd4ru,1,31.2,96.9,2025-03-01T11:35:25.980Z,2025-03-01T11:35:34Z,5546912033,213,0.03,5546912027,140,52.5,5546912025,56,Left,5546912029,141,98,5546912031,212,22.4,,,,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781972607,45,3,1,5,22,9xb6v8osxty9w0mel2x7dd4ru,0,56.8,95.1,2025-03-01T11:35:32.047Z,2025-03-01T12:27:07Z,5546912055,286,,5546912061,233,31,5546912053,56,Left,,,,,,,,,,,,,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781972597,31,7,1,5,22,1oyc8wvt31xlmocyg7euv40bo,1,43.2,4.9,2025-03-01T11:35:32.048Z,2025-03-01T12:27:06Z,5546912057,233,45,5546912019,167,,5546912021,56,Back,5546912023,285,,,,,,,,,,,,,,8uo53q5n2lt81faxntpfsj0q2,Valpuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781972603,32,5,1,5,24,1oyc8wvt31xlmocyg7euv40bo,0,43.4,-2,2025-03-01T11:35:34.001Z,2025-03-01T11:58:46Z,5546912039,347,,5546912037,56,Back,5546912191,233,46,,,,,,,,,,,,,,,,8uo53q5n2lt81faxntpfsj0q2,Valpuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781972623,46,5,1,5,24,9xb6v8osxty9w0mel2x7dd4ru,1,56.6,102,2025-03-01T11:35:34.001Z,2025-03-01T11:58:46Z,5546912171,347,,5546912173,233,32,5546912169,56,Left,,,,,,,,,,,,,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781972639,47,1,1,5,29,9xb6v8osxty9w0mel2x7dd4ru,1,55.4,100,2025-03-01T11:35:38.828Z,2025-03-01T11:35:43Z,5546912279,141,88.9,5546912275,140,30.2,5546912269,107,,5546912291,1,,5546912283,212,27.9,5546912287,213,3.47,5546912271,56,Back,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781972643,48,1,1,5,33,9xb6v8osxty9w0mel2x7dd4ru,1,36.2,82,2025-03-01T11:35:43.067Z,2025-03-01T11:35:44Z,5546912351,140,44.1,5546912349,56,Back,5546912353,141,58.7,5546912355,212,17.9,5546912357,213,5.19,,,,,,,,,,cdd3to4e3ac0d61iy3vtp6pzo,Dippendu Biswas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781972653,49,1,1,5,34,9xb6v8osxty9w0mel2x7dd4ru,1,48.2,49.9,2025-03-01T11:35:44.540Z,2025-03-01T11:35:47Z,5546912411,141,15.6,5546912413,212,23.4,5546912409,140,46.3,5546912407,56,Back,5546912415,213,4.63,,,,,,,,,,1qthfdkbz92jucy9vpqimltec,Abhishek Suryavanshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781972655,50,1,1,5,38,9xb6v8osxty9w0mel2x7dd4ru,0,47.5,10.9,2025-03-01T11:35:47.740Z,2025-03-01T11:35:48Z,5546912427,212,33.6,5546912429,213,0.15,5546912425,141,18.5,5546912431,1,,5546912419,155,,5546912421,56,Right,5546912423,140,79.1,,,,6oq9kpqxuh76it0pra7t5mcmi,Saurabh Bhanwala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781972681,33,12,1,5,40,1oyc8wvt31xlmocyg7euv40bo,1,26,75,2025-03-01T11:35:49.653Z,2025-03-01T11:35:53Z,5546912543,56,Center,5546912545,140,55.8,5546912549,212,31.6,5546912551,213,6.15,5546912547,141,68.8,,,,,,,,,,8jagdiyhimgmuz0ku5mm1266t,Tiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781972685,34,1,1,5,43,1oyc8wvt31xlmocyg7euv40bo,0,55.8,68.8,2025-03-01T11:35:53.309Z,2025-03-01T11:35:54Z,5546912571,141,63.4,5546912573,212,6.8,5546912567,56,Center,5546912575,213,3.72,5546912569,140,50.4,5546912565,3,,,,,,,,4caacpozfluk9p6ljrkzzo8o9,Lallianzuala Chhangte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781972697,51,1,1,5,44,9xb6v8osxty9w0mel2x7dd4ru,1,43.2,31.5,2025-03-01T11:35:54.412Z,2025-03-01T11:35:55Z,5546912623,140,37.7,5546912621,56,Back,5546912625,141,44.5,5546912629,213,2.15,5546912627,212,10.6,,,,,,,,,,1qthfdkbz92jucy9vpqimltec,Abhishek Suryavanshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781972713,52,1,1,5,46,9xb6v8osxty9w0mel2x7dd4ru,1,36.1,47,2025-03-01T11:35:55.851Z,2025-03-01T11:35:58Z,5546912687,213,1.53,5546912685,212,27.9,5546912681,140,37.1,5546912683,141,88,5546912679,56,Back,,,,,,,,,,doiw2drickz2eacyeudn3szmy,Deepak Tangri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781972763,53,1,1,5,48,9xb6v8osxty9w0mel2x7dd4ru,1,36.9,92.1,2025-03-01T11:35:58.444Z,2025-03-01T11:36:06Z,5546912931,212,23.3,5546912923,140,58.9,5546912919,56,Left,5546912927,141,96.8,5546912935,213,0.14,,,,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781972767,54,3,1,5,55,9xb6v8osxty9w0mel2x7dd4ru,0,63.6,83.8,2025-03-01T11:36:05.274Z,2025-03-01T13:38:48Z,5546913127,233,35,5546912947,286,,5546912945,56,Left,,,,,,,,,,,,,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781972773,35,7,1,5,55,1oyc8wvt31xlmocyg7euv40bo,1,36.4,16.2,2025-03-01T11:36:05.275Z,2025-03-01T12:27:07Z,5546912977,285,,5546913121,233,54,5546912975,56,Back,,,,,,,,,,,,,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781972775,36,49,1,5,58,1oyc8wvt31xlmocyg7euv40bo,1,31.4,17.7,2025-03-01T11:36:08.368Z,2025-03-01T11:36:08Z,,,,,,,,,,,,,,,,,,,,,,,,,8uo53q5n2lt81faxntpfsj0q2,Valpuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781972785,37,1,1,5,59,1oyc8wvt31xlmocyg7euv40bo,1,31.4,17.7,2025-03-01T11:36:08.712Z,2025-03-01T11:36:10Z,5546913061,212,11.4,5546913063,213,5.78,5546913057,140,40.9,5546913055,56,Back,5546913059,141,9.7,,,,,,,,,,8uo53q5n2lt81faxntpfsj0q2,Valpuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781972793,38,1,1,6,0,1oyc8wvt31xlmocyg7euv40bo,1,40.9,9.7,2025-03-01T11:36:10.336Z,2025-03-01T11:36:12Z,5546913101,140,41,5546913099,56,Back,5546913103,141,17.6,5546913105,212,5.4,5546913107,213,1.55,,,,,,,,,,8hst6awgd2m3z7kxj0bjoj4oa,Vikram Partap Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781972815,39,1,1,6,2,1oyc8wvt31xlmocyg7euv40bo,1,41,17.6,2025-03-01T11:36:12.008Z,2025-03-01T11:36:14Z,5546913229,56,Back,5546913235,212,10.2,5546913237,213,3.09,5546913233,141,18.3,5546913231,140,31.3,,,,,,,,,,4caacpozfluk9p6ljrkzzo8o9,Lallianzuala Chhangte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781972829,40,1,1,6,5,1oyc8wvt31xlmocyg7euv40bo,1,32.2,19.2,2025-03-01T11:36:14.695Z,2025-03-01T11:36:17Z,5546913301,56,Back,5546913303,140,26.8,5546913305,141,30.7,5546913309,213,2.2,5546913307,212,9.7,,,,,,,,,,8ivkc4eqlrtucjitvl8fcgu6t,Jon Toral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781972851,41,1,1,6,7,1oyc8wvt31xlmocyg7euv40bo,1,31.2,31.5,2025-03-01T11:36:17.444Z,2025-03-01T11:36:20Z,5546913379,140,29.4,5546913377,56,Back,5546913385,213,1.65,5546913381,141,66,5546913383,212,23.5,,,,,,,,,,dh1cktmvz3s0ynf3gv6u6hy39,Thaer Krouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781972881,42,1,1,6,10,1oyc8wvt31xlmocyg7euv40bo,1,33.2,72.7,2025-03-01T11:36:20.381Z,2025-03-01T11:36:23Z,5546913533,140,28.8,5546913531,56,Back,5546913537,212,10.2,5546913535,141,59.4,5546913539,213,4.24,,,,,,,,,,46imbd3n5ksawlc59rxd6ymwa,Sahil Panwar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781972905,43,1,1,6,13,1oyc8wvt31xlmocyg7euv40bo,1,30,50.9,2025-03-01T11:36:22.944Z,2025-03-01T11:36:26Z,5546913623,213,6,5546913615,56,Back,5546913621,212,10.6,5546913619,141,46.6,5546913617,140,39.7,,,,,,,,,,8jagdiyhimgmuz0ku5mm1266t,Tiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781972937,44,2,1,6,16,1oyc8wvt31xlmocyg7euv40bo,1,40.9,47.7,2025-03-01T11:36:26.006Z,2025-03-01T11:36:56Z,5546913921,7,8hst6awgd2m3z7kxj0bjoj4oa,5546913925,56,Right,5546913837,140,60.7,5546913839,141,12.9,,,,,,,,,,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781972923,55,55,1,6,16,9xb6v8osxty9w0mel2x7dd4ru,1,25.1,77.5,2025-03-01T11:36:26.007Z,2025-03-01T11:58:44Z,,,,,,,,,,,,,,,,,,,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781973057,56,1,1,6,47,9xb6v8osxty9w0mel2x7dd4ru,0,22.5,77.2,2025-03-01T11:36:57.019Z,2025-03-01T11:37:00Z,5546914423,141,62.7,5546914421,140,89.3,5546914415,157,,5546914419,56,Center,5546914417,241,,5546914447,189,,5546914425,212,70.8,5546914429,1,,dwb1qzzd5g32lwxam6skmdr6x,Vishal Kaith,5546914427,213,6.14,5546914413,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,Goalkeeper
2781973069,45,52,1,6,50,1oyc8wvt31xlmocyg7euv40bo,1,14.1,39.7,2025-03-01T11:37:00.257Z,2025-03-01T11:37:00Z,,,,,,,,,,,,,,,,,,,,,,,,,911ma7mry52gxar14xb0wrkkp,Phurba Lachenpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,Goalkeeper
2781973111,46,1,1,6,52,1oyc8wvt31xlmocyg7euv40bo,1,14.1,39.7,2025-03-01T11:37:01.926Z,2025-03-01T11:37:06Z,5546914707,212,16.2,5546914705,141,34.5,5546914709,213,6.06,5546914699,123,,5546914701,56,Back,5546914703,140,29.2,,,,,,,911ma7mry52gxar14xb0wrkkp,Phurba Lachenpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,Goalkeeper
2781973115,47,3,1,6,55,1oyc8wvt31xlmocyg7euv40bo,0,34,38.6,2025-03-01T11:37:05.020Z,2025-03-01T12:27:08Z,5546915561,233,57,5546914803,286,,5546914731,56,Back,,,,,,,,,,,,,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781973123,57,7,1,6,55,9xb6v8osxty9w0mel2x7dd4ru,1,66,61.4,2025-03-01T11:37:05.021Z,2025-03-01T12:27:08Z,5546914765,56,Center,5546915569,233,47,5546915573,285,,,,,,,,,,,,,,,,,1qthfdkbz92jucy9vpqimltec,Abhishek Suryavanshi,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781973127,58,49,1,6,58,9xb6v8osxty9w0mel2x7dd4ru,1,70,62.1,2025-03-01T11:37:07.595Z,2025-03-01T11:37:07Z,,,,,,,,,,,,,,,,,,,,,,,,,31v9w4cyk1fxlig452kuc65ed,Jamie Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781973137,59,13,1,6,58,9xb6v8osxty9w0mel2x7dd4ru,1,74.6,61.8,2025-03-01T11:37:08.204Z,2025-03-01T11:37:32Z,5546914821,22,,5546915589,102,50.9,5546915583,29,,5546914825,56,Center,5546915593,215,,5546915009,20,,5546915595,230,96.5,5546914823,18,,31v9w4cyk1fxlig452kuc65ed,Jamie Maclaren,5546915597,231,50,5546915585,55,57,,5546915581,74,5546915591,103,65.3,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781973213,48,5,1,6,59,1oyc8wvt31xlmocyg7euv40bo,1,-1.2,41.8,2025-03-01T11:37:09.206Z,2025-03-01T11:58:47Z,5546915287,233,60,5546915261,56,Back,5546915263,346,,,,,,,,,,,,,,,,,8ivkc4eqlrtucjitvl8fcgu6t,Jon Toral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781973165,60,5,1,6,59,9xb6v8osxty9w0mel2x7dd4ru,0,101.2,58.2,2025-03-01T11:37:09.206Z,2025-03-01T11:58:47Z,5546915295,233,48,5546914991,346,,5546914989,56,Center,,,,,,,,,,,,,,,,31v9w4cyk1fxlig452kuc65ed,Jamie Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781973293,49,1,1,7,23,1oyc8wvt31xlmocyg7euv40bo,1,5,37,2025-03-01T11:37:32.950Z,2025-03-01T11:37:34Z,5546915667,56,Back,5546915679,237,,5546915675,213,4.85,5546915665,124,,5546915669,140,6,5546915671,141,25.5,5546915673,212,7.9,,,,911ma7mry52gxar14xb0wrkkp,Phurba Lachenpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,Goalkeeper
2781973307,50,1,1,7,25,1oyc8wvt31xlmocyg7euv40bo,1,6,25.5,2025-03-01T11:37:34.653Z,2025-03-01T11:37:35Z,5546915741,141,41.3,5546915743,212,10.7,5546915739,140,5.9,5546915737,56,Back,5546915745,213,1.58,,,,,,,,,,dh1cktmvz3s0ynf3gv6u6hy39,Thaer Krouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781973321,51,1,1,7,26,1oyc8wvt31xlmocyg7euv40bo,1,5.9,41.3,2025-03-01T11:37:35.668Z,2025-03-01T11:37:37Z,5546915781,212,11.1,5546915783,213,6.07,5546915775,56,Back,5546915779,141,37.9,5546915777,140,16.2,,,,,,,,,,911ma7mry52gxar14xb0wrkkp,Phurba Lachenpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,Goalkeeper
2781973331,52,1,1,7,27,1oyc8wvt31xlmocyg7euv40bo,1,16.2,37.9,2025-03-01T11:37:36.918Z,2025-03-01T11:37:38Z,5546915837,140,6.6,5546915839,141,38.3,5546915835,56,Back,5546915841,212,10.1,5546915843,213,3.11,,,,,,,,,,8uo53q5n2lt81faxntpfsj0q2,Valpuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781973349,53,1,1,7,29,1oyc8wvt31xlmocyg7euv40bo,1,6.6,38.3,2025-03-01T11:37:38.653Z,2025-03-01T11:37:41Z,5546915957,141,13.5,5546915955,140,30.8,5546915959,212,30.5,5546915953,56,Back,5546915951,155,,5546915961,213,5.7,,,,,,,911ma7mry52gxar14xb0wrkkp,Phurba Lachenpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,Goalkeeper
2781973383,54,1,1,7,31,1oyc8wvt31xlmocyg7euv40bo,1,34.8,8.5,2025-03-01T11:37:41.262Z,2025-03-01T11:37:44Z,5546916133,141,5,5546916131,140,47.2,5546916137,213,6.1,5546916135,212,13.2,5546916129,56,Back,,,,,,,,,,8ivkc4eqlrtucjitvl8fcgu6t,Jon Toral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781973385,55,50,1,7,34,1oyc8wvt31xlmocyg7euv40bo,1,49.3,4,2025-03-01T11:37:44.058Z,2025-03-01T12:27:08Z,5546916153,56,Back,5546916205,233,61,5546916155,286,,,,,,,,,,,,,,,,,8hst6awgd2m3z7kxj0bjoj4oa,Vikram Partap Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781973391,61,7,1,7,34,9xb6v8osxty9w0mel2x7dd4ru,1,50.7,96,2025-03-01T11:37:44.059Z,2025-03-01T12:27:08Z,5546916167,56,Left,5546916169,285,,5546916199,233,55,,,,,,,,,,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781973397,62,49,1,7,35,9xb6v8osxty9w0mel2x7dd4ru,1,55.3,95.1,2025-03-01T11:37:44.732Z,2025-03-01T11:37:45Z,,,,,,,,,,,,,,,,,,,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781973411,63,1,1,7,35,9xb6v8osxty9w0mel2x7dd4ru,1,59,96.8,2025-03-01T11:37:45.099Z,2025-03-01T11:37:47Z,5546916257,141,83.2,5546916255,140,60.1,5546916263,213,4.84,5546916253,56,Left,5546916261,212,9.3,,,,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781973435,64,1,1,7,37,9xb6v8osxty9w0mel2x7dd4ru,0,61.3,84.1,2025-03-01T11:37:47.163Z,2025-03-01T11:37:50Z,5546916369,212,42.4,5546916365,140,100,5546916367,141,95.6,5546916373,1,,5546916363,56,Left,5546916371,213,0.19,,,,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
