id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,teamName,Position
2797870971,463,1,1,45,51,9xb6v8osxty9w0mel2x7dd4ru,0,61.5,22.2,2025-04-07T14:46:07.695Z,2025-04-07T14:46:09Z,5633957045,212,34.9,5633957041,140,87.3,5633957043,141,54.6,5633957047,213,0.68,5633957037,155,,5633957039,56,Center,5633957049,1,,,,,ck9nyxv100c1x24zxde7fx1t6,Asish Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797870975,263,12,1,45,53,ajwqetklk0m22x7ifsjax5yi,1,15.4,49.9,2025-04-07T14:46:09.449Z,2025-04-07T14:46:14Z,5633957067,141,21.8,5633957065,140,43.5,5633957071,213,5.71,5633957073,15,,5633957063,56,Back,5633957069,212,35.2,,,,,,,ex1jk22ckbwg721ie0azus2c5,Pronay Halder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797870981,264,49,1,45,58,ajwqetklk0m22x7ifsjax5yi,1,44.2,9.3,2025-04-07T14:46:14.185Z,2025-04-07T14:46:14Z,,,,,,,,,,,,,,,,,,,,,,,,,e2kge0d4o0jg6ndxsq0tm0x9m,Jordan Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797870987,265,1,1,46,0,ajwqetklk0m22x7ifsjax5yi,1,40.9,6.1,2025-04-07T14:46:16.730Z,2025-04-07T14:46:18Z,5633957129,140,29.1,5633957135,213,3.3,5633957131,141,3.2,5633957127,56,Back,5633957133,212,12.5,,,,,,,,,,e2kge0d4o0jg6ndxsq0tm0x9m,Jordan Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797870985,464,70,1,46,0,9xb6v8osxty9w0mel2x7dd4ru,1,0,0,2025-04-07T14:46:16.772Z,2025-04-07T14:46:16Z,5633957123,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797870993,266,1,1,46,2,ajwqetklk0m22x7ifsjax5yi,0,29,3.2,2025-04-07T14:46:18.186Z,2025-04-07T14:46:21Z,5633957185,1,,5633957179,141,7.7,5633957173,155,,5633957177,140,76.4,5633957181,212,49.9,5633957183,213,0.06,5633957175,56,Right,,,,1ilh1vogo8mggj0vhf2oknswk,Nikhil Barla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797870995,465,49,1,46,6,9xb6v8osxty9w0mel2x7dd4ru,1,24.4,92.1,2025-04-07T14:46:22.897Z,2025-04-07T14:46:23Z,,,,,,,,,,,,,,,,,,,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797871011,466,1,1,46,13,9xb6v8osxty9w0mel2x7dd4ru,1,29.1,85.7,2025-04-07T14:46:29.803Z,2025-04-07T14:46:31Z,5633957269,141,52.4,5633957273,212,23.7,5633957265,56,Back,5633957275,213,5.01,5633957267,140,35.7,,,,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797871015,467,1,1,46,15,9xb6v8osxty9w0mel2x7dd4ru,1,36.4,48.4,2025-04-07T14:46:31.756Z,2025-04-07T14:46:33Z,5633957303,212,24.7,5633957301,141,27,5633957297,56,Center,5633957305,213,5.65,5633957299,140,55.4,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,Tom Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797871017,468,1,1,46,17,9xb6v8osxty9w0mel2x7dd4ru,1,55.8,27,2025-04-07T14:46:33.537Z,2025-04-07T14:46:34Z,5633957315,212,16.2,5633957313,141,50.4,5633957311,140,53.1,5633957309,56,Center,5633957317,213,1.75,,,,,,,,,,ck9nyxv100c1x24zxde7fx1t6,Asish Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797871031,469,1,1,46,18,9xb6v8osxty9w0mel2x7dd4ru,1,53.9,52.1,2025-04-07T14:46:34.428Z,2025-04-07T14:46:37Z,5633957407,213,1.02,5633957401,140,67.6,5633957399,56,Left,5633957403,141,86.6,5633957405,212,27.5,,,,,,,,,,95zechkfla1l7dwt8sjhevvca,Apuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797871033,470,1,1,46,20,9xb6v8osxty9w0mel2x7dd4ru,1,65.2,84.7,2025-04-07T14:46:36.850Z,2025-04-07T14:47:09Z,5633957983,210,15,5633957461,212,12.7,5633957463,213,0.64,5633957459,141,95.9,5633957457,140,74.9,5633957455,56,Left,,,,,,,1yu4qt00czfbr5myr0cidwmw9,Anirudh Thapa,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797871035,471,15,1,46,26,9xb6v8osxty9w0mel2x7dd4ru,1,70.9,76.7,2025-04-07T14:46:42.553Z,2025-04-07T16:21:02Z,5633957999,146,79.9,5633958007,233,267,5633957743,82,,5633957469,18,,5633958001,147,68.6,5633958003,230,96.8,5633957739,20,,5633957987,29,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaço,5633957995,103,19,5633957997,215,,5633957471,56,5633957989,55,Center,,5633957993,102,5634114551,78,,5633957467,22,,470,50.6,5633958005,231,53.8,,,,,Mohun Bagan SG,
2797871039,267,10,1,46,26,ajwqetklk0m22x7ifsjax5yi,1,21.1,29.2,2025-04-07T14:46:42.653Z,2025-04-07T14:47:11Z,5633958011,233,471,5633957497,94,,5633957499,56,Back,,,,,,,,,,,,,,,,c3a0lyz3sn54rehi0tk1pba39,Seiminlen Doungel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797871047,268,1,1,46,30,ajwqetklk0m22x7ifsjax5yi,0,27.2,68.2,2025-04-07T14:46:46.587Z,2025-04-07T14:46:48Z,5633957539,212,36.1,5633957537,141,20.7,5633957543,1,,5633957533,56,Back,5633957531,155,,5633957541,213,5.18,5633957535,140,42.6,,,,11een7yuvw4psjhjuakk75clw,Mohammed Sanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797871045,472,44,1,46,31,9xb6v8osxty9w0mel2x7dd4ru,1,54.4,80,2025-04-07T14:46:47.162Z,2025-04-07T15:57:33Z,5633957563,233,269,5633957527,56,Left,5633957567,286,,,,,,,,,,,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797871049,269,44,1,46,31,ajwqetklk0m22x7ifsjax5yi,0,45.6,20,2025-04-07T14:46:47.163Z,2025-04-07T15:57:33Z,5633957549,285,,5633957547,56,Back,5633957569,233,472,,,,,,,,,,,,,,,,e2kge0d4o0jg6ndxsq0tm0x9m,Jordan Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797871053,473,1,1,46,31,9xb6v8osxty9w0mel2x7dd4ru,1,49.4,81.1,2025-04-07T14:46:47.584Z,2025-04-07T14:46:50Z,5633957575,56,Center,5633957581,212,24,5633957577,140,71.6,5633957583,213,6.05,5633957579,141,73,5633957573,3,,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797871055,474,1,1,46,33,9xb6v8osxty9w0mel2x7dd4ru,0,68.7,74.4,2025-04-07T14:46:49.365Z,2025-04-07T14:46:50Z,5633957597,213,6.02,5633957595,212,21.6,5633957587,155,,5633957589,56,Center,5633957593,141,66.1,5633957591,140,88.6,,,,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797871057,270,8,1,46,35,ajwqetklk0m22x7ifsjax5yi,1,15.1,34.9,2025-04-07T14:46:51.515Z,2025-04-07T14:46:52Z,5633957601,15,,5633957599,56,Back,,,,,,,,,,,,,,,,,,,ex1jk22ckbwg721ie0azus2c5,Pronay Halder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797871065,475,4,1,46,38,9xb6v8osxty9w0mel2x7dd4ru,1,64.7,76.4,2025-04-07T14:46:54.302Z,2025-04-07T14:50:34Z,5633957703,233,271,5633957653,265,,5633957651,152,,5633957655,286,,5633957647,13,,5633957649,56,Center,,,,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797871071,271,4,1,46,38,ajwqetklk0m22x7ifsjax5yi,0,35.3,23.6,2025-04-07T14:46:54.303Z,2025-04-07T14:50:34Z,5633957697,152,,5633957791,55,272,5633957701,285,,5633957699,265,,5633957695,56,Back,5633957693,13,,5633957707,233,475,,,,c3a0lyz3sn54rehi0tk1pba39,Seiminlen Doungel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797871083,272,17,1,46,42,ajwqetklk0m22x7ifsjax5yi,1,0,0,2025-04-07T14:46:58.699Z,2025-04-07T14:47:00Z,5633957775,13,243,5633957777,55,271,5633957773,392,,5633957771,31,,,,,,,,,,,,,,c3a0lyz3sn54rehi0tk1pba39,Seiminlen Doungel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797871183,476,1,1,47,22,9xb6v8osxty9w0mel2x7dd4ru,0,64,77.5,2025-04-07T14:47:38.582Z,2025-04-07T14:47:41Z,5633958401,1,,5633958399,213,5.84,5633958397,212,37.8,5633958385,5,,5633958393,140,96.6,5633958391,56,Center,5633958389,152,,5633958395,141,53.9,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaço,5633958387,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797871189,273,52,1,47,26,ajwqetklk0m22x7ifsjax5yi,1,3.6,49.6,2025-04-07T14:47:42.685Z,2025-04-07T14:47:42Z,,,,,,,,,,,,,,,,,,,,,,,,,5jtd252do025958pgqkigc0d1,Albino Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,Goalkeeper
2797871231,274,1,1,47,38,ajwqetklk0m22x7ifsjax5yi,0,15.1,50.1,2025-04-07T14:47:54.701Z,2025-04-07T14:48:06Z,5633958795,189,,5633958681,1,,5633958675,141,0,5633958669,199,,5633958673,140,78.5,5633958671,56,Right,5633958677,212,75.4,5633958679,213,5.79,5jtd252do025958pgqkigc0d1,Albino Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,Goalkeeper
2797871233,275,5,1,47,44,ajwqetklk0m22x7ifsjax5yi,0,80,-2,2025-04-07T14:48:00.210Z,2025-04-07T14:50:55Z,5633958687,56,Right,5633958759,233,477,5633958689,347,,,,,,,,,,,,,,,,,5jtd252do025958pgqkigc0d1,Albino Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,Goalkeeper
2797871241,477,5,1,47,44,9xb6v8osxty9w0mel2x7dd4ru,1,20,102,2025-04-07T14:48:00.210Z,2025-04-07T14:50:55Z,5633958753,233,275,5633958751,347,,5633958749,56,Back,,,,,,,,,,,,,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797871283,478,1,1,47,55,9xb6v8osxty9w0mel2x7dd4ru,1,18.7,100,2025-04-07T14:48:11.518Z,2025-04-07T14:48:16Z,5633958999,213,4.96,5633958997,212,22.9,5633959027,189,,5633958993,140,24,5633958991,56,Back,5633959001,1,,5633958989,107,,5633958995,141,69.4,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797871291,479,1,1,48,1,9xb6v8osxty9w0mel2x7dd4ru,1,43.8,27,2025-04-07T14:48:17.377Z,2025-04-07T14:48:19Z,5633959063,213,5.68,5633959059,141,9.4,5633959061,212,21.2,5633959055,56,Right,5633959057,140,60.5,,,,,,,,,,95zechkfla1l7dwt8sjhevvca,Apuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797871305,480,1,1,48,3,9xb6v8osxty9w0mel2x7dd4ru,1,56.9,11.6,2025-04-07T14:48:19.361Z,2025-04-07T14:48:26Z,5633959139,56,Back,5633959147,213,2.34,5633959143,141,35.2,5633959141,140,42.1,5633959145,212,22.3,,,,,,,,,,5u8pjzdgzsnrait021jvk3sdm,Ashique Kuruniyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797871311,481,1,1,48,10,9xb6v8osxty9w0mel2x7dd4ru,1,60.8,55.1,2025-04-07T14:48:26.564Z,2025-04-07T14:48:30Z,5633959185,141,75.7,5633959187,212,16.5,5633959181,56,Center,5633959189,213,1.01,5633959183,140,69.1,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,Tom Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797871327,482,1,1,48,14,9xb6v8osxty9w0mel2x7dd4ru,1,71.2,83.6,2025-04-07T14:48:30.095Z,2025-04-07T14:48:32Z,5633959267,140,71.5,5633959265,56,Left,5633959273,213,1.53,5633959271,212,8.4,5633959269,141,95.9,,,,,,,,,,1yu4qt00czfbr5myr0cidwmw9,Anirudh Thapa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797871337,483,1,1,48,16,9xb6v8osxty9w0mel2x7dd4ru,1,71.1,93.2,2025-04-07T14:48:32.830Z,2025-04-07T14:48:36Z,5633959331,213,4.65,5633959325,140,70.1,5633959323,56,Center,5633959327,141,70.2,5633959329,212,15.7,,,,,,,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797871341,484,1,1,48,19,9xb6v8osxty9w0mel2x7dd4ru,1,68.5,74.4,2025-04-07T14:48:35.861Z,2025-04-07T14:48:37Z,5633959355,141,82,5633959353,140,78,5633959351,56,Left,5633959357,212,11.2,5633959359,213,0.48,,,,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797871343,485,1,1,48,21,9xb6v8osxty9w0mel2x7dd4ru,1,75.1,82.4,2025-04-07T14:48:37.595Z,2025-04-07T14:48:39Z,5633959365,155,,5633959375,213,5.35,5633959367,56,Center,5633959369,140,85,5633959371,141,61.7,5633959373,212,17.5,,,,,,,1yu4qt00czfbr5myr0cidwmw9,Anirudh Thapa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797871345,486,61,1,48,23,9xb6v8osxty9w0mel2x7dd4ru,0,85,61.7,2025-04-07T14:48:39.095Z,2025-04-07T14:48:39Z,5633959379,56,Center,,,,,,,,,,,,,,,,,,,,,,4l0se1iapxcmd1jb4851aj6c5,Jason Cummings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797871351,276,61,1,48,26,ajwqetklk0m22x7ifsjax5yi,0,25.4,44.9,2025-04-07T14:48:42.926Z,2025-04-07T14:48:43Z,5633959413,56,Back,,,,,,,,,,,,,,,,,,,,,,3i9ye7yfz4j9bhbi8gco7mjca,Rei Tachikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797871353,487,4,1,48,27,9xb6v8osxty9w0mel2x7dd4ru,1,70.6,64.2,2025-04-07T14:48:43.392Z,2025-04-07T14:50:34Z,5633959453,265,,5633959451,152,,5633959455,286,,5633959475,233,277,5633959447,13,,5633959449,56,Center,,,,,,,95zechkfla1l7dwt8sjhevvca,Apuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797871359,277,4,1,48,27,ajwqetklk0m22x7ifsjax5yi,0,29.4,35.8,2025-04-07T14:48:43.393Z,2025-04-07T14:50:34Z,5633959483,233,487,5633959467,265,,5633959469,285,,5633959465,152,,5633959463,56,Back,5633959461,13,,,,,,,,3i9ye7yfz4j9bhbi8gco7mjca,Rei Tachikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797871469,488,15,1,49,18,9xb6v8osxty9w0mel2x7dd4ru,1,70,63.1,2025-04-07T14:49:34.483Z,2025-04-07T14:49:46Z,5633960105,56,Center,5633960277,103,14.6,5633960273,78,,5633960283,147,52.9,5633960281,146,96.8,5633960241,72,,5633960279,458,,5633960103,18,,4l0se1iapxcmd1jb4851aj6c5,Jason Cummings,5633960101,26,,5633960297,233,278,5633960275,102,,,50.1,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797871473,278,10,1,49,18,ajwqetklk0m22x7ifsjax5yi,1,2.1,47.4,2025-04-07T14:49:34.583Z,2025-04-07T14:49:47Z,5633960305,233,488,5633960127,173,,5633960129,178,,5633960133,56,Back,5633960131,182,,,,,,,,,,,5jtd252do025958pgqkigc0d1,Albino Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,Goalkeeper
2797871477,279,49,1,49,24,ajwqetklk0m22x7ifsjax5yi,1,13.9,3.5,2025-04-07T14:49:39.968Z,2025-04-07T14:49:40Z,,,,,,,,,,,,,,,,,,,,,,,,,a1rjrfrukdqfztu8c9l88wduc,Muhammed Uvais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797871499,280,1,1,49,24,ajwqetklk0m22x7ifsjax5yi,1,13.9,3.5,2025-04-07T14:49:40.303Z,2025-04-07T14:49:45Z,5633960263,140,9,5633960269,213,2.05,5633960261,56,Back,5633960265,141,18.2,5633960267,212,11.2,,,,,,,,,,a1rjrfrukdqfztu8c9l88wduc,Muhammed Uvais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797871509,281,30,1,49,25,ajwqetklk0m22x7ifsjax5yi,1,0,0,2025-04-07T14:49:41.180Z,2025-04-07T14:49:52Z,5633960327,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797871513,489,30,1,49,25,9xb6v8osxty9w0mel2x7dd4ru,1,0,0,2025-04-07T14:49:41.180Z,2025-04-07T14:49:52Z,5633960329,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797873703,282,32,2,45,0,ajwqetklk0m22x7ifsjax5yi,1,0,0,2025-04-07T15:05:43.400Z,2025-04-07T15:05:43Z,5633973759,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797873707,493,32,2,45,0,9xb6v8osxty9w0mel2x7dd4ru,1,0,0,2025-04-07T15:05:43.400Z,2025-04-07T15:05:45Z,5633973771,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797873717,283,1,2,45,0,ajwqetklk0m22x7ifsjax5yi,1,50.1,50.3,2025-04-07T15:05:43.401Z,2025-04-07T15:06:46Z,5633973805,140,29.6,5633973803,56,Back,5633973807,141,45.6,5633973811,213,3.29,5633973813,279,S,5633973809,212,21.8,,,,,,,3vdeg67iuouaj5rfdrnh14h5h,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797873731,284,1,2,45,3,ajwqetklk0m22x7ifsjax5yi,0,29.6,45.6,2025-04-07T15:05:47.084Z,2025-04-07T15:06:57Z,5633973897,213,0.59,5633973899,1,,5633973895,212,53.5,5633973887,155,,5633973889,56,Left,5633973891,140,72.1,5633973893,141,89.1,,,,ex1jk22ckbwg721ie0azus2c5,Pronay Halder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797873743,494,44,2,45,6,9xb6v8osxty9w0mel2x7dd4ru,1,27.2,14.3,2025-04-07T15:05:49.882Z,2025-04-07T15:57:34Z,5633973951,285,,5633976117,233,285,5633973949,56,Back,,,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,Tom Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797873733,285,44,2,45,6,ajwqetklk0m22x7ifsjax5yi,0,72.8,85.7,2025-04-07T15:05:49.883Z,2025-04-07T15:57:34Z,5633975979,286,,5633973907,56,Left,5633976127,233,494,,,,,,,,,,,,,,,,e2kge0d4o0jg6ndxsq0tm0x9m,Jordan Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797873751,495,1,2,45,7,9xb6v8osxty9w0mel2x7dd4ru,0,26.1,19.8,2025-04-07T15:05:50.802Z,2025-04-07T15:05:51Z,5633973991,3,,5633973993,56,Back,5633973995,140,33.7,5633973999,212,14.2,5633974001,213,0.97,5633973997,141,37.1,,,,,,,3zl5ec82f8zebkxkfdz16e3th,Tom Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797873771,286,13,2,45,11,ajwqetklk0m22x7ifsjax5yi,1,71.9,42,2025-04-07T15:05:55.259Z,2025-04-07T15:06:07Z,5633974141,18,,5633974143,56,Center,5633974429,102,42.9,5633974431,103,13.9,5633974139,22,,5633974427,84,,5633974447,230,98,5633974443,458,,3vdeg67iuouaj5rfdrnh14h5h,Javi Hernández,5633974219,20,,5633974435,215,,5633974451,231,,,49.6,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797873775,287,5,2,45,13,ajwqetklk0m22x7ifsjax5yi,0,100.6,42.6,2025-04-07T15:05:56.531Z,2025-04-07T15:07:29Z,5633974511,233,496,5633974165,56,Center,5633974167,346,,,,,,,,,,,,,,,,,3vdeg67iuouaj5rfdrnh14h5h,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797873839,496,5,2,45,13,9xb6v8osxty9w0mel2x7dd4ru,1,-0.6,57.4,2025-04-07T15:05:56.531Z,2025-04-07T15:07:28Z,5633974505,233,287,5633974501,56,Back,5633974503,346,,,,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,Tom Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797873911,497,1,2,45,35,9xb6v8osxty9w0mel2x7dd4ru,1,4.7,58.1,2025-04-07T15:06:19.220Z,2025-04-07T15:06:24Z,5633974937,212,58.6,5633974929,124,,5633974939,213,5.83,5633974935,141,20.6,5633974945,74,,5633974931,56,Right,5633974941,1,,5633974933,140,55,dwb1qzzd5g32lwxam6skmdr6x,Vishal Kaith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,Goalkeeper
2797873933,498,1,2,45,41,9xb6v8osxty9w0mel2x7dd4ru,1,58.5,17.4,2025-04-07T15:06:24.803Z,2025-04-07T15:06:27Z,5633975095,213,2.71,5633975087,56,Back,5633975089,140,44.8,5633975093,212,15.8,5633975091,141,27.1,,,,,,,,,,ck9nyxv100c1x24zxde7fx1t6,Asish Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797873967,499,1,2,45,44,9xb6v8osxty9w0mel2x7dd4ru,1,60.5,45.1,2025-04-07T15:06:27.763Z,2025-04-07T15:06:35Z,5633975257,141,19.8,5633975261,213,4.71,5633975259,212,17.2,5633975255,140,60.4,5633975253,56,Right,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,Tom Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797873969,500,61,2,45,50,9xb6v8osxty9w0mel2x7dd4ru,0,74.6,33.1,2025-04-07T15:06:34.091Z,2025-04-07T15:07:39Z,5633975267,56,Center,,,,,,,,,,,,,,,,,,,,,,ck9nyxv100c1x24zxde7fx1t6,Asish Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797873965,288,49,2,45,51,ajwqetklk0m22x7ifsjax5yi,1,22.2,68.9,2025-04-07T15:06:34.604Z,2025-04-07T15:06:34Z,,,,,,,,,,,,,,,,,,,,,,,,,banlw3aybtscei2n206mlzf85,Lazar Ćirković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797873977,289,1,2,45,52,ajwqetklk0m22x7ifsjax5yi,1,31.5,65.1,2025-04-07T15:06:36.204Z,2025-04-07T15:06:37Z,5633975317,212,10.7,5633975315,141,51.7,5633975313,140,36.9,5633975311,56,Back,5633975319,213,5.27,,,,,,,,,,banlw3aybtscei2n206mlzf85,Lazar Ćirković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797873987,290,1,2,45,53,ajwqetklk0m22x7ifsjax5yi,1,36.9,51.7,2025-04-07T15:06:37.165Z,2025-04-07T15:06:38Z,5633975357,56,Back,5633975365,213,2.02,5633975359,140,32,5633975363,212,11.9,5633975361,141,67.5,,,,,,,,,,3vdeg67iuouaj5rfdrnh14h5h,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797874005,291,1,2,45,54,ajwqetklk0m22x7ifsjax5yi,1,32,67.5,2025-04-07T15:06:38.204Z,2025-04-07T15:06:41Z,5633975443,141,91.3,5633975441,140,30.5,5633975445,212,16.3,5633975439,56,Back,5633975447,213,1.67,,,,,,,,,,banlw3aybtscei2n206mlzf85,Lazar Ćirković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797873995,501,83,2,45,56,9xb6v8osxty9w0mel2x7dd4ru,0,65.5,26.5,2025-04-07T15:06:39.492Z,2025-04-07T15:06:42Z,5633975497,399,a1rjrfrukdqfztu8c9l88wduc,,,,,,,,,,,,,,,,,,,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
