id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,teamName,Position
2795351061,380,5,2,67,2,ajwqetklk0m22x7ifsjax5yi,0,67.8,101.4,2025-04-03T15:25:40.006Z,2025-04-03T15:35:39Z,5620275467,233,654,5620275195,56,Left,5620275197,347,,,,,,,,,,,,,,,,,iydj3zcyzjgguy8iwmitdp05,Ashutosh Mehta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2795351107,654,5,2,67,2,9xb6v8osxty9w0mel2x7dd4ru,1,32.2,-1.4,2025-04-03T15:25:40.006Z,2025-04-03T15:35:39Z,5620275461,233,380,5620275457,347,,5620275455,56,Back,,,,,,,,,,,,,,,,ck9nyxv100c1x24zxde7fx1t6,Asish Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795351109,655,1,2,67,20,9xb6v8osxty9w0mel2x7dd4ru,1,33.4,0,2025-04-03T15:25:57.548Z,2025-04-03T15:28:15Z,5620275483,213,1.75,5620275479,141,17.4,5620275475,56,Back,5620275477,140,31.2,5620275481,212,13,5620275473,107,,5620277869,189,,,,,ck9nyxv100c1x24zxde7fx1t6,Asish Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795351115,656,1,2,67,21,9xb6v8osxty9w0mel2x7dd4ru,1,31.1,17.4,2025-04-03T15:25:58.876Z,2025-04-03T15:28:16Z,5620275501,56,Back,5620275509,213,1.52,5620275505,141,59,5620275507,212,28.3,5620275503,140,32.6,5620277917,189,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,Tom Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795351121,657,1,2,67,22,9xb6v8osxty9w0mel2x7dd4ru,1,32.4,59.7,2025-04-03T15:26:00.092Z,2025-04-03T15:26:01Z,5620275543,140,19.2,5620275541,56,Back,5620275549,213,3.98,5620275545,141,37.1,5620275547,212,20.7,,,,,,,,,,5hmx68vjqij9ywdv61v2qyrmy,Alberto Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795351123,658,1,2,67,24,9xb6v8osxty9w0mel2x7dd4ru,1,19.2,37.1,2025-04-03T15:26:01.421Z,2025-04-03T15:26:03Z,5620275561,140,29.4,5620275563,141,23.6,5620275559,56,Back,5620275567,213,5.57,5620275565,212,14.1,,,,,,,,,,dwb1qzzd5g32lwxam6skmdr6x,Vishal Kaith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,Goalkeeper
2795351133,659,1,2,67,26,9xb6v8osxty9w0mel2x7dd4ru,1,32,25,2025-04-03T15:26:03.181Z,2025-04-03T15:26:06Z,5620275637,141,40.3,5620275635,140,54,5620275633,56,Center,5620275639,212,25.3,5620275641,213,0.42,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,Tom Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795351139,660,1,2,67,29,9xb6v8osxty9w0mel2x7dd4ru,1,54.3,37.4,2025-04-03T15:26:06.716Z,2025-04-03T15:26:08Z,5620275671,140,64.6,5620275673,141,51.6,5620275677,213,0.73,5620275675,212,14.5,5620275669,56,Center,,,,,,,,,,1yu4qt00czfbr5myr0cidwmw9,Anirudh Thapa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795351147,661,1,2,67,31,9xb6v8osxty9w0mel2x7dd4ru,1,64.6,51.6,2025-04-03T15:26:08.188Z,2025-04-03T15:26:11Z,5620275725,156,,5620275709,56,Center,5620275711,140,56.1,5620275715,212,12.7,5620275717,213,3.93,5620275713,141,38.3,,,,,,,1rsxl4rnswqez6c6rwp7768r9,Greg Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795351151,662,1,2,67,34,9xb6v8osxty9w0mel2x7dd4ru,1,56.1,38.3,2025-04-03T15:26:11.578Z,2025-04-03T15:26:12Z,5620275733,56,Center,5620275737,141,61.4,5620275735,140,66.8,5620275739,212,19.3,5620275741,213,0.95,,,,,,,,,,1yu4qt00czfbr5myr0cidwmw9,Anirudh Thapa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795351159,663,1,2,67,35,9xb6v8osxty9w0mel2x7dd4ru,1,66.5,62.3,2025-04-03T15:26:12.589Z,2025-04-03T15:26:14Z,5620275823,140,56.9,5620275825,141,85.9,5620275827,212,19,5620275829,213,2.13,5620275821,56,Left,,,,,,,,,,4l0se1iapxcmd1jb4851aj6c5,Jason Cummings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795351161,664,1,2,67,37,9xb6v8osxty9w0mel2x7dd4ru,1,57,85.9,2025-04-03T15:26:14.732Z,2025-04-03T15:26:15Z,5620275845,213,0.36,5620275837,56,Left,5620275843,212,19.9,5620275841,141,96.3,5620275839,140,74.7,,,,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795351167,665,1,2,67,38,9xb6v8osxty9w0mel2x7dd4ru,1,74.5,95.9,2025-04-03T15:26:15.836Z,2025-04-03T15:26:18Z,5620275887,141,90.9,5620275885,140,65.8,5620275883,56,Left,5620275891,213,3.5,5620275889,212,9.7,,,,,,,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795351173,666,1,2,67,41,9xb6v8osxty9w0mel2x7dd4ru,1,70.3,92.6,2025-04-03T15:26:18.748Z,2025-04-03T15:26:21Z,5620275941,140,78.8,5620275939,56,Left,5620275947,213,0.27,5620275945,212,9.3,5620275943,141,96.3,,,,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795351177,667,1,2,67,44,9xb6v8osxty9w0mel2x7dd4ru,1,77.4,93.8,2025-04-03T15:26:21.693Z,2025-04-03T15:26:25Z,5620276003,141,53.6,5620275999,56,Center,5620276001,140,68,5620276005,212,29.1,5620276007,213,4.37,,,,,,,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795351189,668,1,2,67,47,9xb6v8osxty9w0mel2x7dd4ru,1,67.9,52.4,2025-04-03T15:26:24.989Z,2025-04-03T15:26:26Z,5620276069,212,11.7,5620276071,213,5.32,5620276063,56,Center,5620276065,140,74.3,5620276067,141,38.3,,,,,,,,,,1yu4qt00czfbr5myr0cidwmw9,Anirudh Thapa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795351211,669,1,2,67,49,9xb6v8osxty9w0mel2x7dd4ru,1,72.4,37.1,2025-04-03T15:26:26.828Z,2025-04-03T15:26:30Z,5620276175,212,20.1,5620276177,213,4.62,5620276169,56,Right,5620276173,141,7.7,5620276171,140,70.7,,,,,,,,,,wx88q7cbam0swyvjt262qui,Sahal Abdul Samad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795351217,670,1,2,67,53,9xb6v8osxty9w0mel2x7dd4ru,1,69.4,12.9,2025-04-03T15:26:30.299Z,2025-04-03T15:26:33Z,5620276243,141,35.1,5620276247,213,1.86,5620276245,212,15.7,5620276241,140,65.2,5620276239,56,Center,,,,,,,,,,ck9nyxv100c1x24zxde7fx1t6,Asish Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795351229,671,1,2,67,56,9xb6v8osxty9w0mel2x7dd4ru,1,67.9,45.2,2025-04-03T15:26:33.748Z,2025-04-03T15:26:38Z,5620276293,212,22.2,5620276291,141,76.9,5620276289,140,62.9,5620276287,56,Center,5620276295,213,1.81,,,,,,,,,,1yu4qt00czfbr5myr0cidwmw9,Anirudh Thapa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795351245,672,1,2,68,0,9xb6v8osxty9w0mel2x7dd4ru,1,62.6,77.9,2025-04-03T15:26:37.978Z,2025-04-03T15:27:04Z,5620276375,213,4.87,5620276369,140,66.2,5620276623,210,15,5620276373,212,24.4,5620276371,141,42.4,5620276367,56,Center,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Mohun Bagan SG,
2795351247,673,15,2,68,4,9xb6v8osxty9w0mel2x7dd4ru,1,69.8,40.3,2025-04-03T15:26:41.277Z,2025-04-03T15:40:46Z,5620276655,146,83.4,5620276639,29,,5620276637,76,,5620276645,102,53.4,5620276661,231,49.3,5620291967,233,381,5620276657,147,46.2,5620276641,55,672,doiw2drickz2eacyeudn3szmy,Deepak Tangri,5620276381,18,,5620276653,82,,5620276649,215,,5620276647,103,19,5620276379,22,,5620276635,20,,5620276659,230,98.1,,,5620276383,56,,,,,,,Center,Mohun Bagan SG,
2795351249,381,10,2,68,4,ajwqetklk0m22x7ifsjax5yi,1,16.6,53.8,2025-04-03T15:26:41.377Z,2025-04-03T15:40:47Z,5620291983,233,673,5620276393,94,,5620276395,56,Back,,,,,,,,,,,,,,,,ex1jk22ckbwg721ie0azus2c5,Pronay Halder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2795351259,382,6,2,68,10,ajwqetklk0m22x7ifsjax5yi,0,10.7,47.3,2025-04-03T15:26:47.404Z,2025-04-03T15:40:48Z,5620276433,233,674,5620276423,73,,5620276421,56,Back,,,,,,,,,,,,,,,,9vjotu14gqx0jhgrs12qwkezt,Stephen Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2795351257,674,6,2,68,10,9xb6v8osxty9w0mel2x7dd4ru,1,89.3,52.7,2025-04-03T15:26:47.404Z,2025-04-03T15:40:47Z,5620276419,73,,5620276417,56,Center,5620276427,233,382,,,,,,,,,,,,,,,,doiw2drickz2eacyeudn3szmy,Deepak Tangri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795351313,675,1,2,68,36,9xb6v8osxty9w0mel2x7dd4ru,0,99.5,99.5,2025-04-03T15:27:13.965Z,2025-04-03T15:27:17Z,5620276867,213,4.49,5620276865,212,32,5620276853,6,,5620276857,224,,5620276855,155,,5620276863,141,53.6,5620276859,56,Center,5620276851,2,,1rsxl4rnswqez6c6rwp7768r9,Greg Stewart,5620276861,140,92.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795351319,383,44,2,68,39,ajwqetklk0m22x7ifsjax5yi,1,7.1,46.6,2025-04-03T15:27:16.907Z,2025-04-03T15:27:20Z,5620276895,56,Back,5620276897,285,,5620276899,233,676,,,,,,,,,,,,,,,,9vjotu14gqx0jhgrs12qwkezt,Stephen Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2795351317,676,44,2,68,39,9xb6v8osxty9w0mel2x7dd4ru,0,93,53.2,2025-04-03T15:27:16.908Z,2025-04-03T15:27:19Z,5620276877,286,,5620276905,233,383,5620276875,56,Center,,,,,,,,,,,,,,,,5hmx68vjqij9ywdv61v2qyrmy,Alberto Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795351325,384,12,2,68,40,ajwqetklk0m22x7ifsjax5yi,1,6.7,47.2,2025-04-03T15:27:17.702Z,2025-04-03T15:34:14Z,5620276911,140,13.5,5620276909,56,Back,5620276919,15,,5620276915,212,23.6,5620276917,213,1.26,5620276913,141,80.3,,,,,,,9vjotu14gqx0jhgrs12qwkezt,Stephen Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2795351329,677,1,2,68,42,9xb6v8osxty9w0mel2x7dd4ru,1,83.4,18.5,2025-04-03T15:27:19.505Z,2025-04-03T15:27:55Z,5620277019,141,57.2,5620277023,213,1.09,5620277011,2,,5620277021,212,29.6,5620277013,155,,5620277017,140,96.4,5620277015,56,Center,5620277455,210,13,wx88q7cbam0swyvjt262qui,Sahal Abdul Samad,5620277457,154,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Mohun Bagan SG,
2795351331,678,13,2,68,48,9xb6v8osxty9w0mel2x7dd4ru,1,96.4,57.2,2025-04-03T15:27:25.644Z,2025-04-03T15:27:55Z,5620277503,55,677,5620277495,20,,5620277029,61,,5620277507,102,59.3,5620277031,56,Center,5620277515,230,98.9,5620277501,154,,5620277509,103,16.7,825wa3surm6iii587l4ekx7mx,Subhasish Bose,5620277513,328,,5620277497,73,,5620277493,25,,5620277517,231,51.8,5620277499,29,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795351365,385,5,2,68,49,ajwqetklk0m22x7ifsjax5yi,1,-1,43.4,2025-04-03T15:27:26.430Z,2025-04-03T15:27:56Z,5620277281,346,,5620277279,56,Back,5620277437,233,679,,,,,,,,,,,,,,,,9vjotu14gqx0jhgrs12qwkezt,Stephen Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2795351395,679,5,2,68,49,9xb6v8osxty9w0mel2x7dd4ru,0,101,56.6,2025-04-03T15:27:26.430Z,2025-04-03T15:35:40Z,5620277435,346,,5620277461,233,385,5620277433,56,Center,,,,,,,,,,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795351431,386,1,2,69,22,ajwqetklk0m22x7ifsjax5yi,1,4.9,46.6,2025-04-03T15:27:59.917Z,2025-04-03T15:28:04Z,5620277669,141,6.5,5620277671,212,67.6,5620277679,74,,5620277675,1,,5620277663,124,,5620277673,213,5.87,5620277665,56,Right,5620277667,140,63.8,5jtd252do025958pgqkigc0d1,Albino Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,Goalkeeper
2795351445,387,44,2,69,27,ajwqetklk0m22x7ifsjax5yi,1,58.4,10.1,2025-04-03T15:28:04.605Z,2025-04-03T15:28:08Z,5620277749,233,680,5620277743,56,Right,5620277745,286,,,,,,,,,,,,,,,,,e2kge0d4o0jg6ndxsq0tm0x9m,Jordan Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2795351443,680,44,2,69,27,9xb6v8osxty9w0mel2x7dd4ru,0,39.8,91.1,2025-04-03T15:28:04.606Z,2025-04-03T15:28:08Z,5620277737,56,Back,5620277739,285,,5620277767,233,387,,,,,,,,,,,,,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795351447,388,61,2,69,27,ajwqetklk0m22x7ifsjax5yi,1,63.8,6.5,2025-04-03T15:28:05.038Z,2025-04-03T15:28:13Z,5620277747,56,Right,,,,,,,,,,,,,,,,,,,,,,e2kge0d4o0jg6ndxsq0tm0x9m,Jordan Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2795351451,389,5,2,69,29,ajwqetklk0m22x7ifsjax5yi,0,61.4,-1.3,2025-04-03T15:28:07.068Z,2025-04-03T15:35:40Z,5620277773,56,Right,5620277897,233,681,5620277775,347,,,,,,,,,,,,,,,,,e2kge0d4o0jg6ndxsq0tm0x9m,Jordan Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2795351467,681,5,2,69,29,9xb6v8osxty9w0mel2x7dd4ru,1,38.6,101.3,2025-04-03T15:28:07.068Z,2025-04-03T15:35:40Z,5620277863,56,Back,5620277891,233,389,5620277865,347,,,,,,,,,,,,,,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795351533,682,1,2,69,54,9xb6v8osxty9w0mel2x7dd4ru,1,41.7,100,2025-04-03T15:28:31.548Z,2025-04-03T15:28:37Z,5620278299,212,21.4,5620278291,107,,5620278303,1,,5620278293,56,Left,5620278301,213,5.52,5620278297,141,80,5620278295,140,56.5,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795351553,683,1,2,70,0,9xb6v8osxty9w0mel2x7dd4ru,1,65.4,58.7,2025-04-03T15:28:37.724Z,2025-04-03T15:28:57Z,5620278409,140,71.6,5620278411,141,26.1,5620278413,212,23.1,5620278415,213,5,5620278407,56,Center,5620278687,210,13,,,,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaço,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Mohun Bagan SG,
2795351555,684,13,2,70,4,9xb6v8osxty9w0mel2x7dd4ru,1,76.8,26.7,2025-04-03T15:28:41.592Z,2025-04-03T15:28:57Z,5620278423,56,Center,5620278693,121,,5620278711,230,98.1,5620278697,29,,5620278699,55,683,5620278691,20,,5620278713,231,48.9,5620278421,18,,ck9nyxv100c1x24zxde7fx1t6,Asish Rai,5620278705,103,29.2,5620278419,22,,5620278695,75,,5620278703,102,40.2,5620278707,215,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795351649,390,5,2,70,5,ajwqetklk0m22x7ifsjax5yi,1,-0.8,58.6,2025-04-03T15:28:42.912Z,2025-04-03T15:35:41Z,5620279187,346,,5620279185,56,Back,5620279193,233,685,,,,,,,,,,,,,,,,e2kge0d4o0jg6ndxsq0tm0x9m,Jordan Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2795351597,685,5,2,70,5,9xb6v8osxty9w0mel2x7dd4ru,0,100.8,41.4,2025-04-03T15:28:42.912Z,2025-04-03T15:35:41Z,5620279209,233,390,5620278685,346,,5620278683,56,Center,,,,,,,,,,,,,,,,ck9nyxv100c1x24zxde7fx1t6,Asish Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795351629,686,18,2,70,38,9xb6v8osxty9w0mel2x7dd4ru,1,0,0,2025-04-03T15:29:16.018Z,2025-04-03T15:29:16Z,5620279009,55,687,5620278979,44,Midfielder,5620278981,59,10,5620278977,42,,,,,,,,,,,,,,1rsxl4rnswqez6c6rwp7768r9,Greg Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795351631,687,19,2,70,38,9xb6v8osxty9w0mel2x7dd4ru,1,0,0,2025-04-03T15:29:16.019Z,2025-04-03T15:29:16Z,5620278991,145,9,5620278999,44,Forward,5620278987,42,,5620278993,59,29,5620278997,293,1,5620279001,55,686,5620278995,292,9,,,,31v9w4cyk1fxlig452kuc65ed,Jamie Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795351655,391,1,2,70,52,ajwqetklk0m22x7ifsjax5yi,1,5.3,49.4,2025-04-03T15:29:29.661Z,2025-04-03T15:29:32Z,5620279217,124,,5620279229,1,,5620279221,140,54,5620279225,212,57.2,5620279227,213,5.82,5620279233,74,,5620279223,141,11.7,5620279219,56,Right,5jtd252do025958pgqkigc0d1,Albino Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,Goalkeeper
2795351663,392,1,2,70,55,ajwqetklk0m22x7ifsjax5yi,0,54,11.7,2025-04-03T15:29:32.125Z,2025-04-03T15:29:35Z,5620279289,212,35.6,5620279293,1,,5620279281,155,,5620279285,140,82.3,5620279287,141,40.4,5620279291,213,0.58,5620279283,56,Center,,,,3vdeg67iuouaj5rfdrnh14h5h,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2795351677,688,1,2,70,56,9xb6v8osxty9w0mel2x7dd4ru,1,20.4,62.7,2025-04-03T15:29:34.009Z,2025-04-03T15:29:39Z,5620279369,3,,5620279371,56,Back,5620279379,213,4.69,5620279377,212,16.7,5620279375,141,38.2,5620279373,140,20,,,,,,,3zl5ec82f8zebkxkfdz16e3th,Tom Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795351685,689,1,2,71,0,9xb6v8osxty9w0mel2x7dd4ru,0,20.1,34.9,2025-04-03T15:29:37.163Z,2025-04-03T15:34:01Z,5620279409,141,18.2,5620279403,56,Back,5620279413,213,4.99,5620279411,212,11.8,5620279407,140,23.2,,,,,,,,,,ck9nyxv100c1x24zxde7fx1t6,Asish Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795351693,393,1,2,71,1,ajwqetklk0m22x7ifsjax5yi,1,78.7,72.3,2025-04-03T15:29:38.877Z,2025-04-03T15:29:41Z,5620279455,213,1.7,5620279447,56,Left,5620279449,140,77.5,5620279453,212,10,5620279451,141,86.9,,,,,,,,,,11een7yuvw4psjhjuakk75clw,Mohammed Sanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2795351697,394,1,2,71,2,ajwqetklk0m22x7ifsjax5yi,1,80.4,88.6,2025-04-03T15:29:39.309Z,2025-04-03T15:33:42Z,5620279463,140,68.9,5620279465,141,82.1,5620279467,212,12.9,5620279469,213,3.49,5620279461,56,Left,,,,,,,,,,a1rjrfrukdqfztu8c9l88wduc,Muhammed Uvais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2795351701,395,1,2,71,6,ajwqetklk0m22x7ifsjax5yi,0,68.9,81.8,2025-04-03T15:29:43.853Z,2025-04-03T15:29:45Z,5620279487,56,Center,5620279485,155,,5620279491,141,59,5620279495,213,5.56,5620279493,212,23.5,5620279489,140,85.7,,,,,,,11een7yuvw4psjhjuakk75clw,Mohammed Sanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2795351703,690,61,2,71,9,9xb6v8osxty9w0mel2x7dd4ru,0,17.4,38.2,2025-04-03T15:29:46.796Z,2025-04-03T15:29:46Z,5620279525,56,Back,,,,,,,,,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,Tom Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795351713,396,1,2,71,10,ajwqetklk0m22x7ifsjax5yi,1,79.1,66.3,2025-04-03T15:29:47.741Z,2025-04-03T15:29:50Z,5620279597,212,20.4,5620279595,141,67.6,5620279591,56,Center,5620279593,140,98.5,5620279599,213,0.04,5620279589,155,,,,,,,,a1rjrfrukdqfztu8c9l88wduc,Muhammed Uvais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2795351719,397,1,2,71,12,ajwqetklk0m22x7ifsjax5yi,0,98.5,67.6,2025-04-03T15:29:49.948Z,2025-04-03T15:29:51Z,5620279635,213,4.32,5620279629,140,94.7,5620279631,141,53.3,5620279633,212,10.5,5620279627,56,Center,,,,,,,,,,3vdeg67iuouaj5rfdrnh14h5h,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2795351715,691,61,2,71,13,9xb6v8osxty9w0mel2x7dd4ru,1,0.7,32.8,2025-04-03T15:29:50.838Z,2025-04-03T15:29:50Z,5620279613,56,Back,,,,,,,,,,,,,,,,,,,,,,ck9nyxv100c1x24zxde7fx1t6,Asish Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795351729,692,12,2,71,16,9xb6v8osxty9w0mel2x7dd4ru,1,6.4,43.3,2025-04-03T15:29:53.371Z,2025-04-03T15:29:56Z,5620279731,140,47,5620279733,141,12.3,5620279737,213,5.82,5620279735,212,47.6,5620279729,56,Back,,,,,,,,,,5hmx68vjqij9ywdv61v2qyrmy,Alberto Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795351725,398,1,2,71,17,ajwqetklk0m22x7ifsjax5yi,0,53,89.9,2025-04-03T15:29:54.908Z,2025-04-03T15:29:55Z,5620279689,3,,5620279699,213,6.21,5620279693,140,68.1,5620279691,56,Left,5620279695,141,88.1,5620279697,212,15.9,,,,,,,9vjotu14gqx0jhgrs12qwkezt,Stephen Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2795351741,693,1,2,71,19,9xb6v8osxty9w0mel2x7dd4ru,1,23.7,14.3,2025-04-03T15:29:56.140Z,2025-04-03T15:29:57Z,5620279803,213,0.49,5620279795,141,23.3,5620279791,56,Back,5620279793,140,34.5,5620279799,212,12.9,,,,,,,,,,1yu4qt00czfbr5myr0cidwmw9,Anirudh Thapa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795351745,694,49,2,71,20,9xb6v8osxty9w0mel2x7dd4ru,1,34.4,23.4,2025-04-03T15:29:57.531Z,2025-04-03T15:29:57Z,,,,,,,,,,,,,,,,,,,,,,,,,wx88q7cbam0swyvjt262qui,Sahal Abdul Samad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795351755,695,1,2,71,21,9xb6v8osxty9w0mel2x7dd4ru,0,35,23,2025-04-03T15:29:58.813Z,2025-04-03T15:30:01Z,5620279875,155,,5620279883,212,40.3,5620279881,141,47.8,5620279877,56,Center,5620279879,140,69.9,5620279885,213,0.43,5620279887,1,,,,,wx88q7cbam0swyvjt262qui,Sahal Abdul Samad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795351761,399,12,2,71,25,ajwqetklk0m22x7ifsjax5yi,1,27.3,54.2,2025-04-03T15:30:02.268Z,2025-04-03T15:30:16Z,5620279923,140,59.3,5620279927,212,34.2,5620279925,141,63.4,5620279929,213,0.18,5620279921,56,Center,5620279931,15,,,,,,,,ex1jk22ckbwg721ie0azus2c5,Pronay Halder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
